logFC	logCPM	LR	PValue	FDR
Gap43	-2.50475868406051	2.86362264196572	44.1531226470972	3.03666988387143e-11	4.17275734481105e-09
C2	2.50048962316216	5.34140989301588	59.2470505723244	1.3906862201712e-14	4.53856242478789e-12
Plekhn1	2.49731687463825	3.52234094976074	30.4017884916853	3.51204203603843e-08	1.5194341287873e-06
Ms4a4c	2.49130068863037	7.04883640861592	63.3817971803759	1.70284326521372e-15	7.40973326377024e-13
AK037262	2.48592733963371	1.49711811721357	14.5936263979352	0.000133364850728431	0.00131311149381576
Lipg	2.48485971010657	5.53618814470483	65.1659201140849	6.88499740310443e-16	3.47914465547196e-13
Ddx60	2.48011154626008	6.86221431408907	71.6524836215415	2.5663884752279e-17	1.67510314435188e-14
Chrm1	-2.47793070918485	1.85362958977566	38.8372868824738	4.60644208838085e-10	4.05392782665652e-08
Evx2	-2.47190948345999	0.79940621017423	25.812941112961	3.76157924048957e-07	1.14640347864337e-05
Vax1	-2.466797720683	0.486220705767136	19.938010933343	7.99939944296285e-06	0.00013923399141557
Hba-a1	2.46346093815305	10.4417045237531	35.5461898617594	2.49073759129833e-09	1.68178467102105e-07
Agrn	2.46275537081883	8.06832672323028	36.1264475220632	1.84920001394848e-09	1.29542148755919e-07
Cdk5r2	-2.46227232734185	1.71155513794798	28.9008576829023	7.61791736463264e-08	2.90352008557105e-06
Cpt1b	2.45995935917157	1.2663809413673	22.2960126121082	2.33691354909413e-06	5.10568350719102e-05
H2-T-ps	2.45904214925437	3.00046128833423	44.8225198776989	2.15727275946013e-11	3.10033741072871e-09
A930004D18Rik	-2.45621711788732	1.9155338089496	32.937821073501	9.51539740798707e-09	5.12229210983222e-07
A330023F24Rik	2.45553540233031	3.89174111757331	21.1162982380987	4.32236219768133e-06	8.40072007775161e-05
Frem3	-2.45489818256095	0.890579106579071	23.8843975866032	1.02297514031383e-06	2.64874472281259e-05
AK078296	2.4527220965067	2.80967333811417	12.9138865805448	0.000326153356376154	0.00265137121309416
Sptbn4	-2.4527001164432	1.26223810246217	23.8033302836655	1.06697695489452e-06	2.73388590469769e-05
Ifi208	2.44653776058138	6.0506095794443	75.1330781312974	4.40032034784087e-18	3.28242944042511e-15
Slc18a2	2.44387089142854	1.70294853087737	28.1568247651513	1.11872488420483e-07	4.01259424672017e-06
Dmbx1	-2.44324774998918	0.722707928343247	12.703084538763	0.000365052922825324	0.00289693720165081
AK087575	2.44046174365014	2.28567174875763	30.602098229153	3.16751007571038e-08	1.41768700960009e-06
Npl	-2.43895983845999	2.18643559805238	23.5959502680271	1.18837357313424e-06	2.96520924691071e-05
KY467470	2.43839953606133	3.19646335152634	24.6579585260258	6.84614476064119e-07	1.91851265966806e-05
AK037443	2.43803491183302	1.82217619338509	18.5501070898093	1.65495930598113e-05	0.000250724734315227
Neb	2.43181211773455	2.85176247924079	39.681364467961	2.98964648596451e-10	2.78766739301393e-08
Lrrtm2	2.43147871577584	3.26431735831385	13.5143649262456	0.000236744235941618	0.00207764619385179
Helz2	2.42939217631418	8.40959720533327	85.0409586370303	2.92248068255783e-20	3.81505499102237e-17
AK142135	2.42479976075919	2.23781064822138	24.0817953199674	9.23290497576458e-07	2.4390127562454e-05
Gpr22	2.42341176286513	2.2497589622812	12.033845887424	0.000522431716754909	0.00382458578646304
AK140265	-2.42215871996583	4.46027123693839	55.7166126221187	8.3707911131943e-14	2.22251597946082e-11
Gm17757	2.41687492229444	5.99100103412371	38.3411451530531	5.93969939926805e-10	5.05681473312684e-08
AK038572	2.41667868583162	1.78163711576772	21.2257989634416	4.08232374713136e-06	8.00370481837456e-05
Zic4	-2.41420812582506	0.850834452468086	23.6785509849854	1.13844314518356e-06	2.86255407211885e-05
Nlrp4e	-2.40839045916186	1.30320163683798	24.6917241316953	6.72724271909085e-07	1.8885709174652e-05
AK141527	2.40670499985784	2.04268343935806	21.0664410547357	4.43629927496746e-06	8.57958372127965e-05
AK164121	2.40505871172652	4.15834792507764	36.1875536826849	1.79211477699967e-09	1.26457108025675e-07
AK052150	2.40394420607545	3.3675402825315	26.5615275257768	2.55276953202189e-07	8.19449481949239e-06
Sis	-2.40179318855889	1.6554947136164	33.9226561122589	5.73470017281087e-09	3.2198594339456e-07
Msc	-2.39459506090026	0.850781991774239	24.9577820448696	5.85995205121776e-07	1.6874292073957e-05
Capn3	-2.39263103349292	1.15948473511087	29.3267875680712	6.11445711969775e-08	2.43103986751435e-06
Usp18	2.39245177682044	7.45378522443052	82.808048394679	9.04210600793998e-20	1.08957377395677e-16
AK048516	2.39124379564423	0.921188044930057	15.4803710602072	8.33665044960622e-05	0.000915162083343248
Il10	2.39102965028744	1.25654191063896	20.9100900270567	4.8135242606583e-06	9.18170259792546e-05
Muc4	2.38878781405474	6.43755521429732	22.1481381412846	2.52400632868035e-06	5.4138930188085e-05
Cbln4	-2.3872931707204	0.8529867736791	23.1358231260321	1.50952029755754e-06	3.61017335286089e-05
Zfp663	-2.38128431465442	0.833992865894194	23.9086279241147	1.01018005033723e-06	2.62864958281273e-05
Rnf225	2.38033619913878	2.807964910783	50.641206484979	1.10892184020263e-12	2.22708469574029e-10
C230071H18Rik	2.37624967870564	1.60090682755574	20.9051448241631	4.82596684494421e-06	9.18170259792546e-05
G630025P09Rik	-2.37543683740884	0.30785350682684	17.6353758884566	2.6756472446358e-05	0.000364478502258081
AK155692	-2.37450393325444	9.86814840834935	35.5707890955928	2.45948147530275e-09	1.66786914764578e-07
AK171548	2.37057454331614	2.9311923290115	23.7119721568001	1.1188436079136e-06	2.83146752622844e-05
En2	-2.36981996173854	0.808250112138817	21.8094620813746	3.01111511651626e-06	6.20646293424043e-05
Rimbp3	-2.36962126825617	1.63956092396376	31.6332820036734	1.86210738104808e-08	9.00305929756733e-07
Mep1b	-2.36799141142396	0.905361159524641	24.644458643578	6.89427077646606e-07	1.92854913773823e-05
9330151L19Rik	2.36593454281711	1.84706322841221	18.5947352528729	1.61666406041261e-05	0.000246352553563848
Trank1	-2.3624961011524	2.10689184494383	30.1699973762901	3.95785063457807e-08	1.67115175716079e-06
Htr1a	-2.36093719124093	1.38445546927603	21.2795684802048	3.96939823376466e-06	7.8116360969753e-05
AK039862	2.35909428488187	3.13367944330856	22.860580483023	1.7418780600309e-06	4.02410567145642e-05
Gm10318	-2.35680049893087	0.779676159519543	10.0889443445359	0.0014916153342839	0.00876449895407248
AK031574	2.35663060861019	1.84906794969746	14.3496412139528	0.00015180862173456	0.00145504377196829
Snora73b	2.34998618901264	4.09299322596647	25.9702629492636	3.4671704473144e-07	1.06915797356654e-05
Sp9	-2.34932896170322	1.17679950171966	16.8992545560844	3.94170594493272e-05	0.000501191750222168
AK051828	2.34538283689904	0.993853935361418	19.6634123191577	9.23527924068461e-06	0.000156400701951702
KY468068	2.34492592651256	2.59228646280416	27.204466637302	1.83035325415559e-07	6.13971814268679e-06
Dnm3os	2.34227415464064	2.21624719647385	13.1612634991764	0.000285796109301471	0.00240055318168891
AK186759	2.34225673764564	1.99805101646572	5.07591820265328	0.0242604195196517	0.074649277504487
Dpysl5	-2.33950443435936	3.66492426883026	59.5306576930961	1.20403738894757e-14	4.19138793285859e-12
Slamf7	2.33379290085323	5.55369500679159	43.2412033930221	4.83908376984113e-11	6.11324574633559e-09
EG432743	-2.33312313654171	0.995506874713383	10.1908792289243	0.00141137003659117	0.0083746634936366
AK053930	2.3326416637777	2.1864063635034	21.8189673870643	2.99623486514163e-06	6.20026673215901e-05
Gabra3	-2.32807591620731	2.31140595938034	30.1975146997744	3.90209176858214e-08	1.65206128526592e-06
A730008H23Rik	2.32625407116136	0.940986309780687	19.5852594248714	9.62086227798892e-06	0.000161092623465608
AK085138	2.32560361069775	1.41203815074464	17.8288287394163	2.41693440088543e-05	0.000338955034824263
Magel2	-2.32271048462995	0.846089955108272	11.5209198645069	0.000688173282299907	0.0047615876622032
AK085760	2.32091955709403	3.09500564077296	21.737298972547	3.12652918015432e-06	6.40223262838136e-05
AK087918	2.32076136348251	2.70435981335157	23.4363676109014	1.29114423596122e-06	3.16522291961385e-05
Rn7s2	-2.32019409729928	17.0620499015078	45.0964896055011	1.87561313987217e-11	2.74593269496238e-09
Rn7s1	-2.32019409729928	17.0620499015078	45.0964896055011	1.87561313987217e-11	2.74593269496238e-09
BC024571	2.3190758003786	1.81266881505448	19.072831222893	1.25823408907274e-05	0.000200919847149077
AK167137	2.31777049491686	3.59027163479445	40.779663884569	1.70397115857031e-10	1.77203998089575e-08
4921511I17Rik	2.31730857828312	0.692520020236655	18.9005847003632	1.37710453966272e-05	0.00021502549578948
Apoa1	-2.31622323063999	2.08676846123604	34.6070877863166	4.03434666302869e-09	2.43069386447479e-07
Lypd8	-2.31606402638504	1.58887098777655	32.6117621087635	1.12531670428622e-08	5.91546515860524e-07
Sfrp5	-2.31442427971374	1.22423434488813	13.1392818075166	0.000289168678976198	0.00242236757014018
Gal3st2c	-2.31422406710545	0.600755638032026	18.3023027131588	1.88479204798582e-05	0.000280125876961081
B3galt2	2.31057394967766	2.17480443635578	11.0691563538603	0.000877756101903053	0.0057628035776661
Opcml	-2.30945192275298	1.38394353799174	22.1450714662253	2.52804139025209e-06	5.4138930188085e-05
Jph3	-2.30790374630477	1.14829485981079	17.6998728956482	2.58643883671484e-05	0.000355408459448578
AK149188	-2.30725595083192	2.74371281194466	18.2932764865419	1.89374369336164e-05	0.000281189525654125
AK158854	2.30530855533441	0.729600446570111	16.1379355236802	5.88925045673482e-05	0.000693748387056935
Panx2	-2.30475800705122	1.16545112602631	24.319237531532	8.16198330128439e-07	2.19686371846426e-05
Vsx2	-2.30362562767642	0.367569842819925	18.2491576746357	1.93811636790639e-05	0.000286150734243672
AK076253	2.30335298430534	2.1099520210825	30.1646251613127	3.96882923244356e-08	1.67128252489861e-06
AK082249	2.30209562005557	1.46832010635475	23.6921961333821	1.13039982034925e-06	2.85148360479405e-05
Rhcg	2.30107504775631	0.371146958367416	15.8004807343047	7.03846226245663e-05	0.000801872809755513
AK087678	2.29965200419447	2.23359832539376	21.8195896822348	2.99526325917802e-06	6.20026673215901e-05
Cldn19	-2.29935041777011	0.770359613179157	6.41923634230416	0.0112890695778596	0.0416591931536325
AK165798	2.29313127591495	2.58675531682759	23.6540277731521	1.15304324594511e-06	2.89461898200804e-05
Lincred1	-2.29121901263243	1.22981056478551	19.6428368320908	9.33526191162029e-06	0.000157501984287513
AK162786	2.28837750908878	0.410512334948549	15.5307757489246	8.11729030565836e-05	0.000895474314353086
AK088368	2.28542685722062	2.14986286145408	21.378697877909	3.7693602705782e-06	7.4953858875217e-05
Muc13	-2.27931555667497	2.24491026157893	31.3523262232414	2.15200699719055e-08	1.02465621917903e-06
AW551984	-2.27837296405211	1.51187874913552	16.6014906391459	4.61147626560389e-05	0.000565691274085238
AK043531	2.27781442895812	2.08103240125966	32.8256879457611	1.0080392584318e-08	5.38860384436705e-07
Ascl1	-2.27683191604211	0.76301964126128	22.3793228078339	2.23770232844002e-06	4.93712774295956e-05
AK037595	2.27511740323553	2.98598964531968	43.461147228165	4.3246107820743e-11	5.55287113944213e-09
Inhbb	2.27413119899422	4.03207891152646	40.2475841399685	2.23731841600242e-10	2.18569845458852e-08
AK051854	2.27337610786852	1.62576401819656	17.0442989921517	3.65178448788769e-05	0.000471990132035979
Fbxo41	-2.27121122309647	1.26984543629096	14.907312734323	0.000112924398239221	0.00115418241981521
Bag2	-2.26994842098438	1.34569574615109	24.3785968844853	7.91431151543306e-07	2.14866013672892e-05
Cngb1	-2.26972163664558	1.53323133547837	29.2239169693911	6.44783716847376e-08	2.54421584997838e-06
Alx4	-2.2695165421926	1.90930664933857	24.5450095779447	7.25941098056573e-07	2.00916383410887e-05
Slc10a2	-2.26887778478706	0.830069763112459	22.557339513576	2.03963800186111e-06	4.59725601426681e-05
AK084485	2.26847628393639	1.46571847190425	16.5247030689441	4.80203533518358e-05	0.000585399871794948
Pcdhga10	2.26739510661707	3.39926766298749	19.7840249224018	8.6704329677404e-06	0.000148927996096111
Rnu6	2.26648272236531	0.848108582555395	19.9708087645476	7.86335021067417e-06	0.000137323724693658
Smarca5-ps	-2.26356234503714	1.66565911690621	17.1779249184976	3.40368722582927e-05	0.000443583697109946
Evx1	-2.26306151412328	1.05356894211908	15.1252904788711	0.000100606441395212	0.00105700865490006
Nr5a1	-2.2592248985368	0.902475735219598	21.8363549732346	2.96920581031887e-06	6.16139593597875e-05
Zbtb8b	-2.25841717754241	1.06373616310809	23.5119867939761	1.24137943653424e-06	3.07207091205511e-05
Cyr61	2.25800860688966	6.05971317259585	36.6875875826932	1.38659504033309e-09	1.01976578905248e-07
Klk1	2.25666371817214	3.01409623509337	34.0765911005465	5.29848610125352e-09	3.00727481072958e-07
AK163836	2.25535208203016	1.99204233887405	12.1765242163648	0.000483947378971603	0.00359802358404849
AK142048	2.25308920756939	2.38899413543785	22.725748324927	1.86847360078351e-06	4.2729399936166e-05
Elavl3	-2.25277939678344	1.30947267463439	19.4369297061726	1.03976951316772e-05	0.000170912795632448
Slfn10-ps	2.24924016064083	4.28596267062739	24.0063251687565	9.60197441294177e-07	2.51529981904235e-05
Gm9573	-2.24849485129362	1.95380609917114	24.5050624006663	7.41148508954384e-07	2.03685813908253e-05
Efcab3	2.24769642184	0.336493477845984	14.8749474008946	0.000114878575490777	0.00116931311570047
Dusp9	-2.24578095514708	1.30327454285969	20.8770335718335	4.89731311601733e-06	9.29895878332261e-05
Zdhhc2	-2.24545267884778	2.07072852260755	34.4543693071814	4.36362126624637e-09	2.5892472399905e-07
Rnf208	-2.24481672705906	1.05474127589038	24.2804532748826	8.32799045265031e-07	2.23770103671985e-05
Ccr5	2.24251873614813	6.41249777065649	65.9656627699174	4.58847547569009e-16	2.39594894422284e-13
C4a	2.24007104133137	3.22019884663705	39.7879248175936	2.83089908165973e-10	2.68763843116361e-08
AK054328	2.23598173661736	1.51091655543735	22.875246053444	1.72863792091183e-06	4.01172044904945e-05
Smoc2	-2.2325470572119	2.32661024293027	33.2480636740309	8.11204897743219e-09	4.443190462639e-07
Krtap5-2	-2.23194013038102	0.545660808251246	16.7083898458144	4.35878097457672e-05	0.000540192278217914
AK088937	2.23153656143394	3.81677234057154	18.1747812670273	2.01529834228127e-05	0.000293944585957506
Sprr2a1	-2.23144963921167	2.98510001069738	43.1247322424028	5.13589079693271e-11	6.38521661380563e-09
AK014157	2.23102923134852	2.92202215507766	14.1348360626663	0.000170163179143597	0.00159045716067091
AK087850	2.23077667057363	1.49710259263895	19.8892668776904	8.20597387946206e-06	0.000141950390105596
Lama5	2.22787415989083	7.24998833778593	26.0172068402608	3.38387950544456e-07	1.04759826981797e-05
AK048941	2.22751854713804	1.15432858004517	9.9935371888196	0.00157090565987907	0.00914464405871631
Gm8994	-2.22746422926274	2.19426158211626	21.3781585658887	3.77042073371663e-06	7.4953858875217e-05
Iglon5	-2.22671021753461	1.40303300693202	19.9456299023855	7.96758583815578e-06	0.000138834518525818
Abcg4	-2.22479497642812	1.46602470519491	27.9811592858202	1.22502383456814e-07	4.32207170461937e-06
AK029192	2.2224393993757	2.84998062742332	11.1057864544718	0.000860587876383667	0.00567864746569088
AK140550	-2.22136831875554	0.429143854056406	16.8423103008002	4.061756750067e-05	0.000514310806915733
Clca4a	-2.21898274073622	0.813913970771179	18.98379482973	1.3183337104735e-05	0.000208603005803711
Dlgap3	-2.21822750854994	1.87175989371908	35.3859851775537	2.70425756586204e-09	1.79500825293342e-07
Gzma	2.21724848821996	4.95570630919357	33.4351772747078	7.36791783703741e-09	4.07838985573113e-07
Ifi209	2.2171836010591	6.29430197059502	32.8933459163489	9.73559276368538e-09	5.22287878914834e-07
Gpr61	-2.21689979402983	0.714847768769041	19.2609799078091	1.1401278771524e-05	0.000184505198301573
Pde1c	-2.21632442224277	1.87521458808134	19.0196944172994	1.29376214307206e-05	0.00020554547638158
Reg3b	-2.215190615806	3.24660270606041	41.0921912474998	1.45215348115593e-10	1.57192319026877e-08
Usp29	-2.21325181483743	1.61664208975026	25.6134718008157	4.17117079784148e-07	1.24459791520356e-05
AK084157	2.20814226647531	1.90777378660475	23.104211248289	1.53454237002036e-06	3.64773994330334e-05
Kcnj11	-2.20802807832994	0.797745150951029	21.0233140403764	4.53728463841509e-06	8.75327141142517e-05
AK039603	2.20748349297978	1.95982266110234	5.09718300773462	0.0239647323742437	0.0739427875994737
Lor	-2.20551661137327	1.19827015721943	17.3843707262277	3.05326365583565e-05	0.000403964317302918
AK035649	2.20455877446541	1.81115437255969	19.8748122351296	8.2682552224966e-06	0.000142645614603975
AK076605	2.20423046718122	1.42026153276918	10.7631453787879	0.00103541266891443	0.00662211150476815
Chrnb3	-2.1982714981737	0.941087851995214	18.790716799489	1.45875433904975e-05	0.000225804216612789
AK163158	2.19749870707801	1.70691767072873	22.8598979475609	1.74249672714379e-06	4.02410567145642e-05
Crybb3	-2.19212713896086	0.94440628748678	22.4068669773096	2.20583925427509e-06	4.8736913847982e-05
E030024N20Rik	2.19203838039702	3.47838225682373	21.9290784797643	2.82914377773449e-06	5.93286978289301e-05
Arhgap20	-2.1920021784407	3.19451274197107	50.3808867198652	1.26621456632759e-12	2.44879644216318e-10
Krt20	-2.19108312496298	1.53987330563941	29.2093722435185	6.49642054525437e-08	2.556945423151e-06
AK048760	2.19105547698677	2.05607460739882	18.0211826927026	2.18460530440897e-05	0.00031252823829741
AK037411	2.19010589360713	0.937533766710251	17.5329490675765	2.82371615056094e-05	0.000380339754931532
AK138537	2.18979482010878	2.2304216983396	13.0167173653155	0.000308722512445618	0.00253948317672344
AK045549	2.18882081271504	2.67011966761599	15.8802791043855	6.74781965369701e-05	0.000777239668199733
Mypn	-2.18810756155429	0.785772373035339	19.2098517741678	1.17107461589936e-05	0.000188927743131446
Pcdhga12	2.18567607436995	2.47520722495851	8.94907198598404	0.0027761057833192	0.0140782444466479
Tenm2	-2.18343974013437	1.24675955305228	13.1900087358058	0.000281445586018471	0.00237673590564924
AK028705	2.18298705349984	2.40849763321802	18.2360210446254	1.95152929978913e-05	0.000287318669936059
3632451O06Rik	-2.1827971221166	1.32765209111172	25.0593730329523	5.55918670982181e-07	1.62105251638522e-05
